dropzone_id,action_rank,operator_priority,row_rank,benchmark_id,target_id,scope,evidence_class,template_column,source_row_fill_csv,dropzone_class_folder,import_kind,source_path,drop_filename,proposed_value,expected_value_rule,evidence_ref,operator_clearance,destination_path,source_sha256,import_status,blocker,per_row_import_csv,per_row_import_md,next_action
priority_003_REQUIRED_MONOMER_003,71,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,provenance,other_team_model_used,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/provenance,value,,,,false,,,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_003_REQUIRED_MONOMER_003,72,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,provenance,post_release_information_used,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/provenance,value,,,,false,,,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_003_REQUIRED_MONOMER_003,73,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,provenance,current_casp17_target,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/provenance,value,,,,false,,,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_003_REQUIRED_MONOMER_003,74,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,provenance,operator_clearance,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/provenance,value,,,,"one of no_leak, cleared, internal_no_leak, or ready_for_row_fill",,,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_003_REQUIRED_MONOMER_003,75,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,ablation_file,recursive_prediction_pdb,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/files/ablation/recursive,file,,,,non-placeholder cleared value,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_003_REQUIRED_MONOMER_003,76,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,ablation_file,scored_prediction_pdb,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/files/ablation/scored,file,,,,non-placeholder cleared value,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_003_REQUIRED_MONOMER_003,77,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,ablation_file,sidechain_scaffold_prediction_pdb,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/files/ablation/sidechain_scaffold,file,,,,non-placeholder cleared value,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_003_REQUIRED_MONOMER_003,78,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,ablation_file,sidechain_repacked_prediction_pdb,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/files/ablation/sidechain_repacked,file,,,,non-placeholder cleared value,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_003_REQUIRED_MONOMER_003,79,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,ablation_file,sidechain_completed_prediction_pdb,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/files/ablation/sidechain_completed,file,,,,non-placeholder cleared value,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_003_REQUIRED_MONOMER_003,80,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,ablation_file,steric_relaxed_prediction_pdb,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/files/ablation/steric_relaxed,file,,,,non-placeholder cleared value,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_003_REQUIRED_MONOMER_003,81,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,ablation_file,rotamer_minimized_prediction_pdb,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/files/ablation/rotamer_minimized,file,,,,non-placeholder cleared value,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_003_REQUIRED_MONOMER_003,82,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,ablation_file,polar_refined_prediction_pdb,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/files/ablation/polar_refined,file,,,,non-placeholder cleared value,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_003_REQUIRED_MONOMER_003,83,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,ablation_file,forcefield_minimized_prediction_pdb,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/files/ablation/forcefield_minimized,file,,,,non-placeholder cleared value,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_003_REQUIRED_MONOMER_003,84,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,ablation_file,statistical_rotamer_prediction_pdb,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/files/ablation/statistical_rotamer,file,,,,non-placeholder cleared value,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_003_REQUIRED_MONOMER_003,85,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,calibration,selected_model_rank,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/calibration,value,,,,integer 1..5,,,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_003_REQUIRED_MONOMER_003,86,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,calibration,best_model_rank,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/calibration,value,,,,integer 1..5,,,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_003_REQUIRED_MONOMER_003,87,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,calibration,selected_native_metric,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/calibration,value,,,,finite numeric value,,,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_003_REQUIRED_MONOMER_003,88,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,calibration,best_native_metric,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/calibration,value,,,,finite numeric value,,,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_003_REQUIRED_MONOMER_003,89,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,calibration,selected_score,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/calibration,value,,,,finite numeric value,,,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_003_REQUIRED_MONOMER_003,90,3,3,hist_REQUIRED_MONOMER_003,REQUIRED_MONOMER_003,monomer,calibration,best_score,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/row_fill.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/evidence_dropzone/calibration,value,,,,finite numeric value,,,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_003_REQUIRED_MONOMER_003/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
