dropzone_id,action_rank,operator_priority,row_rank,benchmark_id,target_id,scope,evidence_class,template_column,source_row_fill_csv,current_value,recommended_value,intake_status,patch_status,blocker,dry_run_csv,dry_run_md,next_action
priority_009_REQUIRED_MONOMER_009,260,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,steric_relaxed_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,runs/casp17_historical_ablation_predictions_current/steric_relaxed/REQUIRED_MONOMER_009TS.pdb,,awaiting_dropzone_file,awaiting_evidence,awaiting_dropzone_file,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.md,"provide the missing cleared evidence, then rerun intake and this patch gate"
priority_009_REQUIRED_MONOMER_009,261,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,rotamer_minimized_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,runs/casp17_historical_ablation_predictions_current/rotamer_minimized/REQUIRED_MONOMER_009TS.pdb,,awaiting_dropzone_file,awaiting_evidence,awaiting_dropzone_file,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.md,"provide the missing cleared evidence, then rerun intake and this patch gate"
priority_009_REQUIRED_MONOMER_009,262,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,polar_refined_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,runs/casp17_historical_ablation_predictions_current/polar_refined/REQUIRED_MONOMER_009TS.pdb,,awaiting_dropzone_file,awaiting_evidence,awaiting_dropzone_file,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.md,"provide the missing cleared evidence, then rerun intake and this patch gate"
priority_009_REQUIRED_MONOMER_009,263,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,forcefield_minimized_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,runs/casp17_historical_ablation_predictions_current/forcefield_minimized/REQUIRED_MONOMER_009TS.pdb,,awaiting_dropzone_file,awaiting_evidence,awaiting_dropzone_file,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.md,"provide the missing cleared evidence, then rerun intake and this patch gate"
priority_009_REQUIRED_MONOMER_009,264,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,statistical_rotamer_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,runs/casp17_historical_ablation_predictions_current/statistical_rotamer/REQUIRED_MONOMER_009TS.pdb,,awaiting_dropzone_file,awaiting_evidence,awaiting_dropzone_file,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.md,"provide the missing cleared evidence, then rerun intake and this patch gate"
priority_009_REQUIRED_MONOMER_009,265,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,selected_model_rank,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,REQUIRED_1_TO_5,,awaiting_operator_value,awaiting_evidence,awaiting_operator_value,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.md,"provide the missing cleared evidence, then rerun intake and this patch gate"
priority_009_REQUIRED_MONOMER_009,266,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,best_model_rank,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,REQUIRED_1_TO_5,,awaiting_operator_value,awaiting_evidence,awaiting_operator_value,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.md,"provide the missing cleared evidence, then rerun intake and this patch gate"
priority_009_REQUIRED_MONOMER_009,267,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,selected_native_metric,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,REQUIRED_NATIVE_METRIC,,awaiting_operator_value,awaiting_evidence,awaiting_operator_value,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.md,"provide the missing cleared evidence, then rerun intake and this patch gate"
priority_009_REQUIRED_MONOMER_009,268,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,best_native_metric,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,REQUIRED_ORACLE_METRIC,,awaiting_operator_value,awaiting_evidence,awaiting_operator_value,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.md,"provide the missing cleared evidence, then rerun intake and this patch gate"
priority_009_REQUIRED_MONOMER_009,269,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,selected_score,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,REQUIRED_INTERNAL_SCORE,,awaiting_operator_value,awaiting_evidence,awaiting_operator_value,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.md,"provide the missing cleared evidence, then rerun intake and this patch gate"
priority_009_REQUIRED_MONOMER_009,270,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,best_score,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,REQUIRED_ORACLE_SCORE,,awaiting_operator_value,awaiting_evidence,awaiting_operator_value,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/ROW_FILL_PATCH_DRY_RUN.md,"provide the missing cleared evidence, then rerun intake and this patch gate"
