quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
11,R2341,17,3,Model_3_af3_woUnpaired_af3_seed_512130_sample_1_pred_806.cif,woUnpaired,512130,1,806,51.86166,57.57,52.645,23.93,0.42968,0.29131,0.696,33.912,149.69,1.366,63.333,39.459,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_017_woUnpaired_model_3/model.cif,casp17/massivefold_representative_viewers/r2341/selection_017_woUnpaired_model_3/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_017_woUnpaired_model_3/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_017_woUnpaired_model_3/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
12,R2341,15,19,Model_19_af3_basic_af3_seed_962_sample_1_pred_601.cif,basic,962,1,601,51.85628,57.559,53.025,23.37,0.42215,0.29608,5.513,35.549,167.825,1.984,36.591,36.591,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_015_basic_model_19/model.cif,casp17/massivefold_representative_viewers/r2341/selection_015_basic_model_19/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_015_basic_model_19/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_015_basic_model_19/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
13,R2341,38,24,Model_24_af3_woTemplates_af3_seed_850585_sample_4_pred_489.cif,woTemplates,850585,4,489,51.83644,57.517,52.28,18.71,0.42918,0.29684,1.634,36.16,149.363,2.333,40.057,40.057,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_038_woTemplates_model_24/model.cif,casp17/massivefold_representative_viewers/r2341/selection_038_woTemplates_model_24/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_038_woTemplates_model_24/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_038_woTemplates_model_24/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
14,R2341,5,17,Model_17_af3_woUnpaired_woTemplates_af3_seed_225365_sample_0_pred_895.cif,woUnpaired_woTemplates,225365,0,895,51.7039,57.254,53.56,22.62,0.41085,0.28353,4.21,34.872,165.322,1.327,57.006,37.443,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_005_woUnpaired_woTemplates_model_17/model.cif,casp17/massivefold_representative_viewers/r2341/selection_005_woUnpaired_woTemplates_model_17/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_005_woUnpaired_woTemplates_model_17/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_005_woUnpaired_woTemplates_model_17/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
15,R2341,9,73,Model_73_af3_woPaired_af3_seed_501594_sample_4_pred_224.cif,woPaired,501594,4,224,51.69456,57.239,53.525,20.3,0.41914,0.2893,1.366,35.359,147.231,1.833,42.381,42.381,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_009_woPaired_model_73/model.cif,casp17/massivefold_representative_viewers/r2341/selection_009_woPaired_model_73/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_009_woPaired_model_73/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_009_woPaired_model_73/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
16,R2341,25,12,Model_12_af3_woUnpaired_af3_seed_257163_sample_3_pred_48.cif,woUnpaired,257163,3,48,51.59836,57.307,53.035,24.89,0.42466,0.28604,1.896,34.141,155.407,1.041,53.4,53.4,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_025_woUnpaired_model_12/model.cif,casp17/massivefold_representative_viewers/r2341/selection_025_woUnpaired_model_12/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_025_woUnpaired_model_12/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_025_woUnpaired_model_12/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
17,R2341,16,16,Model_16_af3_woUnpaired_woPaired_woTemplates_af3_seed_135275_sample_2_pred_92.cif,woUnpaired_woPaired_woTemplates,135275,2,92,51.59048,57.396,52.41,23.03,0.43044,0.28378,0.863,34.673,146.5,0.926,35.734,29.959,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_016_woUnpaired_woPaired_woTemplates_model_16/model.cif,casp17/massivefold_representative_viewers/r2341/selection_016_woUnpaired_woPaired_woTemplates_model_16/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_016_woUnpaired_woPaired_woTemplates_model_16/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_016_woUnpaired_woPaired_woTemplates_model_16/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
18,R2341,23,11,Model_11_af3_woPaired_woTemplates_af3_seed_824525_sample_0_pred_665.cif,woPaired_woTemplates,824525,0,665,51.44392,57.132,53.18,20.81,0.41964,0.28026,2.447,34.647,159.168,1.895,41.138,41.138,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_023_woPaired_woTemplates_model_11/model.cif,casp17/massivefold_representative_viewers/r2341/selection_023_woPaired_woTemplates_model_11/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_023_woPaired_woTemplates_model_11/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_023_woPaired_woTemplates_model_11/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
19,R2341,4,26,Model_26_af3_woPaired_woTemplates_af3_seed_824526_sample_4_pred_674.cif,woPaired_woTemplates,824526,4,674,51.40344,57.245,52.645,24.52,0.43119,0.2878,2.394,35.08,157.225,1.706,57.616,41.618,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_004_woPaired_woTemplates_model_26/model.cif,casp17/massivefold_representative_viewers/r2341/selection_004_woPaired_woTemplates_model_26/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_004_woPaired_woTemplates_model_26/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_004_woPaired_woTemplates_model_26/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
20,R2341,19,42,Model_42_af3_woTemplates_af3_seed_115336_sample_1_pred_671.cif,woTemplates,115336,1,671,51.38396,57.055,53.185,22.79,0.42592,0.28754,0.701,35.231,149.85,1.653,50.985,45.89,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_019_woTemplates_model_42/model.cif,casp17/massivefold_representative_viewers/r2341/selection_019_woTemplates_model_42/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_019_woTemplates_model_42/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_019_woTemplates_model_42/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
21,R2341,20,59,Model_59_af3_woPaired_af3_seed_554952_sample_3_pred_998.cif,woPaired,554952,3,998,51.35576,57.234,52.08,24.41,0.43446,0.28528,1.046,34.792,146.243,1.907,16.53,16.53,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_020_woPaired_model_59/model.cif,casp17/massivefold_representative_viewers/r2341/selection_020_woPaired_model_59/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_020_woPaired_model_59/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_020_woPaired_model_59/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
22,R2341,3,40,Model_40_af3_woUnpaired_woTemplates_af3_seed_120076_sample_0_pred_265.cif,woUnpaired_woTemplates,120076,0,265,51.24418,57.143,51.815,17.64,0.44124,0.30261,2.503,36.805,150.763,0.661,46.638,46.638,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_003_woUnpaired_woTemplates_model_40/model.cif,casp17/massivefold_representative_viewers/r2341/selection_003_woUnpaired_woTemplates_model_40/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_003_woUnpaired_woTemplates_model_40/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_003_woUnpaired_woTemplates_model_40/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
23,R2341,33,35,Model_35_af3_woPaired_woTemplates_af3_seed_824531_sample_2_pred_697.cif,woPaired_woTemplates,824531,2,697,51.19726,57.401,51.405,27.32,0.45254,0.30387,4.791,36.43,161.413,2.944,47.363,47.363,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_033_woPaired_woTemplates_model_35/model.cif,casp17/massivefold_representative_viewers/r2341/selection_033_woPaired_woTemplates_model_35/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_033_woPaired_woTemplates_model_35/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_033_woPaired_woTemplates_model_35/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
24,R2341,34,4,Model_4_af3_woUnpaired_af3_seed_362338_sample_0_pred_385.cif,woUnpaired,362338,0,385,51.14524,56.961,52.81,23.18,0.42767,0.28302,2.314,33.829,155.83,0.731,49.326,27.493,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_034_woUnpaired_model_4/model.cif,casp17/massivefold_representative_viewers/r2341/selection_034_woUnpaired_model_4/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_034_woUnpaired_model_4/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_034_woUnpaired_model_4/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
25,R2341,40,68,Model_68_af3_woPaired_af3_seed_501593_sample_2_pred_217.cif,woPaired,501593,2,217,51.14214,57.094,52.43,24.01,0.43697,0.28353,1.194,34.552,154.24,2.02,51.638,45.537,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_040_woPaired_model_68/model.cif,casp17/massivefold_representative_viewers/r2341/selection_040_woPaired_model_68/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_040_woPaired_model_68/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_040_woPaired_model_68/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
26,R2341,26,60,Model_60_af3_woUnpaired_woPaired_af3_seed_788899_sample_2_pred_257.cif,woUnpaired_woPaired,788899,2,257,51.12696,56.856,52.7,22.77,0.42742,0.28654,1.151,34.993,146.626,0.88,62.685,26.751,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_026_woUnpaired_woPaired_model_60/model.cif,casp17/massivefold_representative_viewers/r2341/selection_026_woUnpaired_woPaired_model_60/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_026_woUnpaired_woPaired_model_60/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_026_woUnpaired_woPaired_model_60/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
27,R2341,22,15,Model_15_af3_basic_af3_seed_953_sample_2_pred_557.cif,basic,953,2,557,51.05698,57.169,51.72,26.13,0.44601,0.28503,1.053,34.5,153.469,1.006,48.986,42.59,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_022_basic_model_15/model.cif,casp17/massivefold_representative_viewers/r2341/selection_022_basic_model_15/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_022_basic_model_15/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_022_basic_model_15/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
28,R2341,6,21,Model_21_af3_woTemplates_af3_seed_180157_sample_2_pred_212.cif,woTemplates,180157,2,212,51.0119,56.818,52.8,19.27,0.43395,0.28955,0.565,34.424,148.016,0.947,25.316,25.316,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_006_woTemplates_model_21/model.cif,casp17/massivefold_representative_viewers/r2341/selection_006_woTemplates_model_21/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_006_woTemplates_model_21/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_006_woTemplates_model_21/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
29,R2341,18,56,Model_56_af3_woUnpaired_woPaired_af3_seed_430828_sample_2_pred_832.cif,woUnpaired_woPaired,430828,2,832,50.91256,57.139,51.925,23.14,0.45178,0.29608,3.791,35.668,160.46,0.906,61.752,31.466,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_018_woUnpaired_woPaired_model_56/model.cif,casp17/massivefold_representative_viewers/r2341/selection_018_woUnpaired_woPaired_model_56/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_018_woUnpaired_woPaired_model_56/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_018_woUnpaired_woPaired_model_56/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
30,R2341,2,13,Model_13_af3_woTemplates_af3_seed_579599_sample_4_pred_909.cif,woTemplates,579599,4,909,50.71442,56.901,52.255,22.66,0.45279,0.29131,1.097,34.941,146.636,2.228,44.903,42.667,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_002_woTemplates_model_13/model.cif,casp17/massivefold_representative_viewers/r2341/selection_002_woTemplates_model_13/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_002_woTemplates_model_13/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_002_woTemplates_model_13/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
31,R2341,36,23,Model_23_af3_woUnpaired_af3_seed_257161_sample_1_pred_36.cif,woUnpaired,257161,1,36,50.50652,56.656,52.28,23.45,0.44299,0.2878,4.192,33.337,161.373,1.94,46.755,45.51,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_036_woUnpaired_model_23/model.cif,casp17/massivefold_representative_viewers/r2341/selection_036_woUnpaired_model_23/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_036_woUnpaired_model_23/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_036_woUnpaired_model_23/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
32,R2341,14,38,Model_38_af3_woPaired_woTemplates_af3_seed_378156_sample_0_pred_30.cif,woPaired_woTemplates,378156,0,30,50.4147,56.551,52.35,22.31,0.44073,0.27725,2.355,33.423,154.37,0.757,52.499,40.105,0,False,False,review_candidate,casp17/massivefold_representative_viewers/r2341/selection_014_woPaired_woTemplates_model_38/model.cif,casp17/massivefold_representative_viewers/r2341/selection_014_woPaired_woTemplates_model_38/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_014_woPaired_woTemplates_model_38/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_014_woPaired_woTemplates_model_38/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
