target_id,model_set_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,model_viewer_status,object_folder,model_cif_source_path,model_cif_path,projection_svg_path,viewer_html_path,model_review_md_path,source_model_row_csv_path,coordinate_status,atom_count,display_atom_count,residue_count,chain_count,mean_b_iso,bbox_x,bbox_y,bbox_z,bbox_diagonal,centroid_x,centroid_y,centroid_z,radius_of_gyration,blockers,claim_boundary
H1311,H1311_T327,11,3973,Model_3973_afm_basic_model_1_multimer_v1_pred_36.pdb,afm_basic_v1,0,1,36,pass,casp17/massivefold_representative_viewers/h1311/selection_011_afm_basic_v1_model_3973,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_3973_afm_basic_model_1_multimer_v1_pred_36.pdb,casp17/massivefold_representative_viewers/h1311/selection_011_afm_basic_v1_model_3973/model.cif,casp17/massivefold_representative_viewers/h1311/selection_011_afm_basic_v1_model_3973/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_011_afm_basic_v1_model_3973/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_011_afm_basic_v1_model_3973/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_011_afm_basic_v1_model_3973/source_model_row.csv,valid,6614,900,822,5,92.382,73.813,73.721,134.236,170.007,-0.275,-0.232,0.787,38.555,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H1311,H1311_T327,12,2159,Model_2159_afm_dropout_04_woTemplates_model_1_multimer_v2_pred_63.pdb,afm_dropout_04_woTemplates_v2,0,1,63,pass,casp17/massivefold_representative_viewers/h1311/selection_012_afm_dropout_04_woTemplates_v2_model_2159,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_2159_afm_dropout_04_woTemplates_model_1_multimer_v2_pred_63.pdb,casp17/massivefold_representative_viewers/h1311/selection_012_afm_dropout_04_woTemplates_v2_model_2159/model.cif,casp17/massivefold_representative_viewers/h1311/selection_012_afm_dropout_04_woTemplates_v2_model_2159/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_012_afm_dropout_04_woTemplates_v2_model_2159/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_012_afm_dropout_04_woTemplates_v2_model_2159/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_012_afm_dropout_04_woTemplates_v2_model_2159/source_model_row.csv,valid,6614,900,822,5,87.951,134.102,150.397,192.729,278.832,0.791,-0.371,1.835,43.005,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H1311,H1311_T327,13,6045,Model_6045_afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_66.pdb,afm_dropout_noSM_woTemplates_v1,0,2,66,pass,casp17/massivefold_representative_viewers/h1311/selection_013_afm_dropout_noSM_woTemplates_v1_model_6045,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_6045_afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_66.pdb,casp17/massivefold_representative_viewers/h1311/selection_013_afm_dropout_noSM_woTemplates_v1_model_6045/model.cif,casp17/massivefold_representative_viewers/h1311/selection_013_afm_dropout_noSM_woTemplates_v1_model_6045/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_013_afm_dropout_noSM_woTemplates_v1_model_6045/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_013_afm_dropout_noSM_woTemplates_v1_model_6045/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_013_afm_dropout_noSM_woTemplates_v1_model_6045/source_model_row.csv,valid,6614,900,822,5,88.445,98.348,121.973,62.687,168.758,0.077,-0.255,-0.201,38.304,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H1311,H1311_T327,14,13069,Model_13069_af3_woUnpaired_woPaired_woTemplates_af3_seed_356924_sample_4_pred_109.cif,woUnpaired_woPaired_woTemplates,356924,4,109,pass,casp17/massivefold_representative_viewers/h1311/selection_014_woUnpaired_woPaired_woTemplates_model_13069,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_13069_af3_woUnpaired_woPaired_woTemplates_af3_seed_356924_sample_4_pred_109.cif,casp17/massivefold_representative_viewers/h1311/selection_014_woUnpaired_woPaired_woTemplates_model_13069/model.cif,casp17/massivefold_representative_viewers/h1311/selection_014_woUnpaired_woPaired_woTemplates_model_13069/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_014_woUnpaired_woPaired_woTemplates_model_13069/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_014_woUnpaired_woPaired_woTemplates_model_13069/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_014_woUnpaired_woPaired_woTemplates_model_13069/source_model_row.csv,valid,6619,900,822,5,52.435,73.276,109.701,87.697,158.412,-0.496,1.0,-0.194,33.185,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H1311,H1311_T327,15,5030,Model_5030_afm_dropout_full_model_5_multimer_v1_pred_14.pdb,afm_dropout_full_v1,0,5,14,pass,casp17/massivefold_representative_viewers/h1311/selection_015_afm_dropout_full_v1_model_5030,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_5030_afm_dropout_full_model_5_multimer_v1_pred_14.pdb,casp17/massivefold_representative_viewers/h1311/selection_015_afm_dropout_full_v1_model_5030/model.cif,casp17/massivefold_representative_viewers/h1311/selection_015_afm_dropout_full_v1_model_5030/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_015_afm_dropout_full_v1_model_5030/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_015_afm_dropout_full_v1_model_5030/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_015_afm_dropout_full_v1_model_5030/source_model_row.csv,valid,6614,900,822,5,92.939,97.578,119.617,70.991,169.91,-0.871,-1.829,-0.051,38.344,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H1311,H1311_T327,16,151,Model_151_cf_woTemplates_model_3_multimer_v3_pred_49.pdb,cf_woTemplates_v3,0,3,49,pass,casp17/massivefold_representative_viewers/h1311/selection_016_cf_woTemplates_v3_model_151,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_151_cf_woTemplates_model_3_multimer_v3_pred_49.pdb,casp17/massivefold_representative_viewers/h1311/selection_016_cf_woTemplates_v3_model_151/model.cif,casp17/massivefold_representative_viewers/h1311/selection_016_cf_woTemplates_v3_model_151/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_016_cf_woTemplates_v3_model_151/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_016_cf_woTemplates_v3_model_151/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_016_cf_woTemplates_v3_model_151/source_model_row.csv,valid,6614,900,822,5,90.912,56.453,136.626,86.343,171.198,-0.554,0.817,0.013,38.117,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H1311,H1311_T327,17,455,Model_455_af3_woPaired_woTemplates_af3_seed_215380_sample_0_pred_140.cif,woPaired_woTemplates,215380,0,140,pass,casp17/massivefold_representative_viewers/h1311/selection_017_woPaired_woTemplates_model_455,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_455_af3_woPaired_woTemplates_af3_seed_215380_sample_0_pred_140.cif,casp17/massivefold_representative_viewers/h1311/selection_017_woPaired_woTemplates_model_455/model.cif,casp17/massivefold_representative_viewers/h1311/selection_017_woPaired_woTemplates_model_455/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_017_woPaired_woTemplates_model_455/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_017_woPaired_woTemplates_model_455/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_017_woPaired_woTemplates_model_455/source_model_row.csv,valid,6619,900,822,5,91.001,105.352,82.531,115.036,176.476,0.581,-1.302,-0.494,37.76,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H1311,H1311_T327,18,2678,Model_2678_afm_dropout_full_model_1_multimer_v1_pred_40.pdb,afm_dropout_full_v1,0,1,40,pass,casp17/massivefold_representative_viewers/h1311/selection_018_afm_dropout_full_v1_model_2678,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_2678_afm_dropout_full_model_1_multimer_v1_pred_40.pdb,casp17/massivefold_representative_viewers/h1311/selection_018_afm_dropout_full_v1_model_2678/model.cif,casp17/massivefold_representative_viewers/h1311/selection_018_afm_dropout_full_v1_model_2678/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_018_afm_dropout_full_v1_model_2678/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_018_afm_dropout_full_v1_model_2678/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_018_afm_dropout_full_v1_model_2678/source_model_row.csv,valid,6614,900,822,5,92.088,93.57,90.968,116.508,174.942,-0.356,-0.084,0.552,38.56,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H1311,H1311_T327,19,68,Model_68_cf_woTemplates_model_3_multimer_v3_pred_66.pdb,cf_woTemplates_v3,0,3,66,pass,casp17/massivefold_representative_viewers/h1311/selection_019_cf_woTemplates_v3_model_68,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_68_cf_woTemplates_model_3_multimer_v3_pred_66.pdb,casp17/massivefold_representative_viewers/h1311/selection_019_cf_woTemplates_v3_model_68/model.cif,casp17/massivefold_representative_viewers/h1311/selection_019_cf_woTemplates_v3_model_68/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_019_cf_woTemplates_v3_model_68/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_019_cf_woTemplates_v3_model_68/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_019_cf_woTemplates_v3_model_68/source_model_row.csv,valid,6614,900,822,5,90.945,56.484,136.313,86.5,171.038,-0.558,0.889,-0.011,38.108,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H1311,H1311_T327,20,33,Model_33_af3_woPaired_af3_seed_763060_sample_1_pred_76.cif,woPaired,763060,1,76,pass,casp17/massivefold_representative_viewers/h1311/selection_020_woPaired_model_33,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_33_af3_woPaired_af3_seed_763060_sample_1_pred_76.cif,casp17/massivefold_representative_viewers/h1311/selection_020_woPaired_model_33/model.cif,casp17/massivefold_representative_viewers/h1311/selection_020_woPaired_model_33/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_020_woPaired_model_33/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_020_woPaired_model_33/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_020_woPaired_model_33/source_model_row.csv,valid,6619,900,822,5,91.606,82.211,57.859,128.059,162.805,0.253,1.632,-2.441,38.233,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H1311,H1311_T327,21,472,Model_472_afm_dropout_full_model_1_multimer_v2_pred_31.pdb,afm_dropout_full_v2,0,1,31,pass,casp17/massivefold_representative_viewers/h1311/selection_021_afm_dropout_full_v2_model_472,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_472_afm_dropout_full_model_1_multimer_v2_pred_31.pdb,casp17/massivefold_representative_viewers/h1311/selection_021_afm_dropout_full_v2_model_472/model.cif,casp17/massivefold_representative_viewers/h1311/selection_021_afm_dropout_full_v2_model_472/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_021_afm_dropout_full_v2_model_472/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_021_afm_dropout_full_v2_model_472/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_021_afm_dropout_full_v2_model_472/source_model_row.csv,valid,6614,900,822,5,92.101,62.093,124.96,104.335,174.231,0.182,0.356,0.063,37.38,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H1311,H1311_T327,22,4139,Model_4139_af3_woUnpaired_woTemplates_af3_seed_658186_sample_1_pred_756.cif,woUnpaired_woTemplates,658186,1,756,pass,casp17/massivefold_representative_viewers/h1311/selection_022_woUnpaired_woTemplates_model_4139,casp17/massivefold_external_pool_intake/h1311_t327/extracted_models/H1311_all_pdbs/Model_4139_af3_woUnpaired_woTemplates_af3_seed_658186_sample_1_pred_756.cif,casp17/massivefold_representative_viewers/h1311/selection_022_woUnpaired_woTemplates_model_4139/model.cif,casp17/massivefold_representative_viewers/h1311/selection_022_woUnpaired_woTemplates_model_4139/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_022_woUnpaired_woTemplates_model_4139/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_022_woUnpaired_woTemplates_model_4139/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h1311/selection_022_woUnpaired_woTemplates_model_4139/source_model_row.csv,valid,6619,900,822,5,89.401,131.906,64.533,82.066,168.222,-0.673,1.487,-0.776,37.865,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
