target_id,model_set_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,model_viewer_status,object_folder,model_cif_source_path,model_cif_path,projection_svg_path,viewer_html_path,model_review_md_path,source_model_row_csv_path,coordinate_status,atom_count,display_atom_count,residue_count,chain_count,mean_b_iso,bbox_x,bbox_y,bbox_z,bbox_diagonal,centroid_x,centroid_y,centroid_z,radius_of_gyration,blockers,claim_boundary
R2350,R2350,11,21,Model_21_af3_woPaired_af3_seed_304639_sample_4_pred_939.cif,woPaired,304639,4,939,pass,casp17/massivefold_representative_viewers/r2350/selection_011_woPaired_model_21,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_21_af3_woPaired_af3_seed_304639_sample_4_pred_939.cif,casp17/massivefold_representative_viewers/r2350/selection_011_woPaired_model_21/model.cif,casp17/massivefold_representative_viewers/r2350/selection_011_woPaired_model_21/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_011_woPaired_model_21/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_011_woPaired_model_21/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_011_woPaired_model_21/source_model_row.csv,valid,8325,900,389,1,75.399,106.353,94.954,111.902,181.244,-0.488,1.641,1.093,36.994,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,12,11,Model_11_af3_woUnpaired_af3_seed_621928_sample_0_pred_700.cif,woUnpaired,621928,0,700,pass,casp17/massivefold_representative_viewers/r2350/selection_012_woUnpaired_model_11,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_11_af3_woUnpaired_af3_seed_621928_sample_0_pred_700.cif,casp17/massivefold_representative_viewers/r2350/selection_012_woUnpaired_model_11/model.cif,casp17/massivefold_representative_viewers/r2350/selection_012_woUnpaired_model_11/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_012_woUnpaired_model_11/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_012_woUnpaired_model_11/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_012_woUnpaired_model_11/source_model_row.csv,valid,8325,900,389,1,75.374,88.279,116.146,83.095,167.892,0.576,-1.749,-1.719,37.084,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,13,12,Model_12_af3_woUnpaired_af3_seed_21240_sample_0_pred_760.cif,woUnpaired,21240,0,760,pass,casp17/massivefold_representative_viewers/r2350/selection_013_woUnpaired_model_12,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_12_af3_woUnpaired_af3_seed_21240_sample_0_pred_760.cif,casp17/massivefold_representative_viewers/r2350/selection_013_woUnpaired_model_12/model.cif,casp17/massivefold_representative_viewers/r2350/selection_013_woUnpaired_model_12/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_013_woUnpaired_model_12/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_013_woUnpaired_model_12/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_013_woUnpaired_model_12/source_model_row.csv,valid,8325,900,389,1,75.404,125.025,88.427,84.603,174.952,-0.821,0.126,0.681,37.284,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,14,15,Model_15_af3_woPaired_af3_seed_369340_sample_4_pred_564.cif,woPaired,369340,4,564,pass,casp17/massivefold_representative_viewers/r2350/selection_014_woPaired_model_15,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_15_af3_woPaired_af3_seed_369340_sample_4_pred_564.cif,casp17/massivefold_representative_viewers/r2350/selection_014_woPaired_model_15/model.cif,casp17/massivefold_representative_viewers/r2350/selection_014_woPaired_model_15/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_014_woPaired_model_15/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_014_woPaired_model_15/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_014_woPaired_model_15/source_model_row.csv,valid,8325,900,389,1,74.965,97.018,111.136,101.657,179.159,0.409,0.885,-1.061,37.013,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,15,18,Model_18_af3_woPaired_woTemplates_af3_seed_742038_sample_4_pred_839.cif,woPaired_woTemplates,742038,4,839,pass,casp17/massivefold_representative_viewers/r2350/selection_015_woPaired_woTemplates_model_18,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_18_af3_woPaired_woTemplates_af3_seed_742038_sample_4_pred_839.cif,casp17/massivefold_representative_viewers/r2350/selection_015_woPaired_woTemplates_model_18/model.cif,casp17/massivefold_representative_viewers/r2350/selection_015_woPaired_woTemplates_model_18/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_015_woPaired_woTemplates_model_18/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_015_woPaired_woTemplates_model_18/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_015_woPaired_woTemplates_model_18/source_model_row.csv,valid,8325,900,389,1,75.359,134.832,112.435,78.182,192.181,-0.04,-0.217,0.586,37.029,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,16,29,Model_29_af3_woUnpaired_af3_seed_21259_sample_0_pred_855.cif,woUnpaired,21259,0,855,pass,casp17/massivefold_representative_viewers/r2350/selection_016_woUnpaired_model_29,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_29_af3_woUnpaired_af3_seed_21259_sample_0_pred_855.cif,casp17/massivefold_representative_viewers/r2350/selection_016_woUnpaired_model_29/model.cif,casp17/massivefold_representative_viewers/r2350/selection_016_woUnpaired_model_29/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_016_woUnpaired_model_29/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_016_woUnpaired_model_29/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_016_woUnpaired_model_29/source_model_row.csv,valid,8325,900,389,1,75.433,101.441,116.832,107.409,188.353,-0.543,-1.496,-0.453,37.056,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,17,44,Model_44_af3_woTemplates_af3_seed_923249_sample_3_pred_448.cif,woTemplates,923249,3,448,pass,casp17/massivefold_representative_viewers/r2350/selection_017_woTemplates_model_44,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_44_af3_woTemplates_af3_seed_923249_sample_3_pred_448.cif,casp17/massivefold_representative_viewers/r2350/selection_017_woTemplates_model_44/model.cif,casp17/massivefold_representative_viewers/r2350/selection_017_woTemplates_model_44/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_017_woTemplates_model_44/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_017_woTemplates_model_44/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_017_woTemplates_model_44/source_model_row.csv,valid,8325,900,389,1,75.303,117.896,105.575,79.445,177.079,-0.033,0.129,-0.446,37.3,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,18,5,Model_5_af3_woUnpaired_woTemplates_af3_seed_100687_sample_3_pred_398.cif,woUnpaired_woTemplates,100687,3,398,pass,casp17/massivefold_representative_viewers/r2350/selection_018_woUnpaired_woTemplates_model_5,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_5_af3_woUnpaired_woTemplates_af3_seed_100687_sample_3_pred_398.cif,casp17/massivefold_representative_viewers/r2350/selection_018_woUnpaired_woTemplates_model_5/model.cif,casp17/massivefold_representative_viewers/r2350/selection_018_woUnpaired_woTemplates_model_5/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_018_woUnpaired_woTemplates_model_5/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_018_woUnpaired_woTemplates_model_5/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_018_woUnpaired_woTemplates_model_5/source_model_row.csv,valid,8325,900,389,1,75.799,115.255,96.673,88.367,174.465,-0.209,-0.202,-0.83,37.509,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,19,37,Model_37_af3_woUnpaired_woTemplates_af3_seed_464209_sample_4_pred_694.cif,woUnpaired_woTemplates,464209,4,694,pass,casp17/massivefold_representative_viewers/r2350/selection_019_woUnpaired_woTemplates_model_37,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_37_af3_woUnpaired_woTemplates_af3_seed_464209_sample_4_pred_694.cif,casp17/massivefold_representative_viewers/r2350/selection_019_woUnpaired_woTemplates_model_37/model.cif,casp17/massivefold_representative_viewers/r2350/selection_019_woUnpaired_woTemplates_model_37/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_019_woUnpaired_woTemplates_model_37/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_019_woUnpaired_woTemplates_model_37/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_019_woUnpaired_woTemplates_model_37/source_model_row.csv,valid,8325,900,389,1,75.295,113.102,88.312,86.162,167.377,-0.692,-0.14,-0.635,37.303,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,20,20,Model_20_af3_woPaired_af3_seed_612441_sample_0_pred_640.cif,woPaired,612441,0,640,pass,casp17/massivefold_representative_viewers/r2350/selection_020_woPaired_model_20,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_20_af3_woPaired_af3_seed_612441_sample_0_pred_640.cif,casp17/massivefold_representative_viewers/r2350/selection_020_woPaired_model_20/model.cif,casp17/massivefold_representative_viewers/r2350/selection_020_woPaired_model_20/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_020_woPaired_model_20/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_020_woPaired_model_20/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_020_woPaired_model_20/source_model_row.csv,valid,8325,900,389,1,75.742,113.273,81.9,111.388,178.734,-1.8,0.019,-0.912,37.09,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,21,16,Model_16_af3_woUnpaired_woPaired_woTemplates_af3_seed_118457_sample_1_pred_671.cif,woUnpaired_woPaired_woTemplates,118457,1,671,pass,casp17/massivefold_representative_viewers/r2350/selection_021_woUnpaired_woPaired_woTemplates_model_16,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_16_af3_woUnpaired_woPaired_woTemplates_af3_seed_118457_sample_1_pred_671.cif,casp17/massivefold_representative_viewers/r2350/selection_021_woUnpaired_woPaired_woTemplates_model_16/model.cif,casp17/massivefold_representative_viewers/r2350/selection_021_woUnpaired_woPaired_woTemplates_model_16/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_021_woUnpaired_woPaired_woTemplates_model_16/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_021_woUnpaired_woPaired_woTemplates_model_16/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_021_woUnpaired_woPaired_woTemplates_model_16/source_model_row.csv,valid,8325,900,389,1,75.379,112.219,100.741,109.691,186.478,-0.298,-0.174,-0.917,37.254,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,22,27,Model_27_af3_woUnpaired_af3_seed_566554_sample_1_pred_931.cif,woUnpaired,566554,1,931,pass,casp17/massivefold_representative_viewers/r2350/selection_022_woUnpaired_model_27,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_27_af3_woUnpaired_af3_seed_566554_sample_1_pred_931.cif,casp17/massivefold_representative_viewers/r2350/selection_022_woUnpaired_model_27/model.cif,casp17/massivefold_representative_viewers/r2350/selection_022_woUnpaired_model_27/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_022_woUnpaired_model_27/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_022_woUnpaired_model_27/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_022_woUnpaired_model_27/source_model_row.csv,valid,8325,900,389,1,75.382,112.744,87.943,100.656,174.862,0.239,0.001,1.314,37.479,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,23,19,Model_19_af3_woUnpaired_woPaired_woTemplates_af3_seed_358208_sample_4_pred_959.cif,woUnpaired_woPaired_woTemplates,358208,4,959,pass,casp17/massivefold_representative_viewers/r2350/selection_023_woUnpaired_woPaired_woTemplates_model_19,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_19_af3_woUnpaired_woPaired_woTemplates_af3_seed_358208_sample_4_pred_959.cif,casp17/massivefold_representative_viewers/r2350/selection_023_woUnpaired_woPaired_woTemplates_model_19/model.cif,casp17/massivefold_representative_viewers/r2350/selection_023_woUnpaired_woPaired_woTemplates_model_19/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_023_woUnpaired_woPaired_woTemplates_model_19/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_023_woUnpaired_woPaired_woTemplates_model_19/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_023_woUnpaired_woPaired_woTemplates_model_19/source_model_row.csv,valid,8325,900,389,1,75.314,92.625,115.715,134.518,200.161,0.219,-3.285,-1.787,37.823,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2350,R2350,24,10,Model_10_af3_woPaired_woTemplates_af3_seed_742034_sample_1_pred_816.cif,woPaired_woTemplates,742034,1,816,pass,casp17/massivefold_representative_viewers/r2350/selection_024_woPaired_woTemplates_model_10,casp17/massivefold_external_pool_intake/r2350/extracted_models/R2350_all_cifs/Model_10_af3_woPaired_woTemplates_af3_seed_742034_sample_1_pred_816.cif,casp17/massivefold_representative_viewers/r2350/selection_024_woPaired_woTemplates_model_10/model.cif,casp17/massivefold_representative_viewers/r2350/selection_024_woPaired_woTemplates_model_10/projection.svg,casp17/massivefold_representative_viewers/r2350/selection_024_woPaired_woTemplates_model_10/viewer.html,casp17/massivefold_representative_viewers/r2350/selection_024_woPaired_woTemplates_model_10/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2350/selection_024_woPaired_woTemplates_model_10/source_model_row.csv,valid,8325,900,389,1,74.938,96.773,110.918,116.862,187.948,1.047,-1.603,0.856,36.883,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
