target_id,model_set_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,model_viewer_status,object_folder,model_cif_source_path,model_cif_path,projection_svg_path,viewer_html_path,model_review_md_path,source_model_row_csv_path,coordinate_status,atom_count,display_atom_count,residue_count,chain_count,mean_b_iso,bbox_x,bbox_y,bbox_z,bbox_diagonal,centroid_x,centroid_y,centroid_z,radius_of_gyration,blockers,claim_boundary
R2352,R2352,11,14,Model_14_af3_basic_af3_seed_351744_sample_1_pred_346.cif,basic,351744,1,346,pass,casp17/massivefold_representative_viewers/r2352/selection_011_basic_model_14,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_14_af3_basic_af3_seed_351744_sample_1_pred_346.cif,casp17/massivefold_representative_viewers/r2352/selection_011_basic_model_14/model.cif,casp17/massivefold_representative_viewers/r2352/selection_011_basic_model_14/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_011_basic_model_14/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_011_basic_model_14/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_011_basic_model_14/source_model_row.csv,valid,8327,900,389,1,74.862,106.288,113.202,100.916,185.191,-0.441,-0.722,0.703,37.276,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,12,25,Model_25_af3_woUnpaired_woTemplates_af3_seed_913296_sample_4_pred_594.cif,woUnpaired_woTemplates,913296,4,594,pass,casp17/massivefold_representative_viewers/r2352/selection_012_woUnpaired_woTemplates_model_25,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_25_af3_woUnpaired_woTemplates_af3_seed_913296_sample_4_pred_594.cif,casp17/massivefold_representative_viewers/r2352/selection_012_woUnpaired_woTemplates_model_25/model.cif,casp17/massivefold_representative_viewers/r2352/selection_012_woUnpaired_woTemplates_model_25/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_012_woUnpaired_woTemplates_model_25/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_012_woUnpaired_woTemplates_model_25/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_012_woUnpaired_woTemplates_model_25/source_model_row.csv,valid,8327,900,389,1,74.52,97.375,81.397,113.602,170.331,0.027,0.246,0.881,36.989,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,13,16,Model_16_af3_woTemplates_af3_seed_50483_sample_0_pred_950.cif,woTemplates,50483,0,950,pass,casp17/massivefold_representative_viewers/r2352/selection_013_woTemplates_model_16,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_16_af3_woTemplates_af3_seed_50483_sample_0_pred_950.cif,casp17/massivefold_representative_viewers/r2352/selection_013_woTemplates_model_16/model.cif,casp17/massivefold_representative_viewers/r2352/selection_013_woTemplates_model_16/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_013_woTemplates_model_16/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_013_woTemplates_model_16/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_013_woTemplates_model_16/source_model_row.csv,valid,8327,900,389,1,74.954,114.555,124.837,94.109,193.813,1.421,1.472,1.027,37.096,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,14,5,Model_5_af3_woPaired_af3_seed_767520_sample_1_pred_576.cif,woPaired,767520,1,576,pass,casp17/massivefold_representative_viewers/r2352/selection_014_woPaired_model_5,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_5_af3_woPaired_af3_seed_767520_sample_1_pred_576.cif,casp17/massivefold_representative_viewers/r2352/selection_014_woPaired_model_5/model.cif,casp17/massivefold_representative_viewers/r2352/selection_014_woPaired_model_5/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_014_woPaired_model_5/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_014_woPaired_model_5/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_014_woPaired_model_5/source_model_row.csv,valid,8327,900,389,1,74.78,108.718,105.204,89.494,175.774,0.573,0.455,1.356,37.231,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,15,3,Model_3_af3_basic_af3_seed_276728_sample_4_pred_449.cif,basic,276728,4,449,pass,casp17/massivefold_representative_viewers/r2352/selection_015_basic_model_3,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_3_af3_basic_af3_seed_276728_sample_4_pred_449.cif,casp17/massivefold_representative_viewers/r2352/selection_015_basic_model_3/model.cif,casp17/massivefold_representative_viewers/r2352/selection_015_basic_model_3/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_015_basic_model_3/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_015_basic_model_3/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_015_basic_model_3/source_model_row.csv,valid,8327,900,389,1,74.767,102.896,110.745,88.734,175.288,-0.07,-0.484,-0.661,37.156,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,16,43,Model_43_af3_woUnpaired_woTemplates_af3_seed_68942_sample_1_pred_161.cif,woUnpaired_woTemplates,68942,1,161,pass,casp17/massivefold_representative_viewers/r2352/selection_016_woUnpaired_woTemplates_model_43,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_43_af3_woUnpaired_woTemplates_af3_seed_68942_sample_1_pred_161.cif,casp17/massivefold_representative_viewers/r2352/selection_016_woUnpaired_woTemplates_model_43/model.cif,casp17/massivefold_representative_viewers/r2352/selection_016_woUnpaired_woTemplates_model_43/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_016_woUnpaired_woTemplates_model_43/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_016_woUnpaired_woTemplates_model_43/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_016_woUnpaired_woTemplates_model_43/source_model_row.csv,valid,8327,900,389,1,75.012,89.737,90.667,116.793,172.956,0.39,-0.693,0.528,37.347,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,17,47,Model_47_af3_woUnpaired_woPaired_af3_seed_405382_sample_3_pred_188.cif,woUnpaired_woPaired,405382,3,188,pass,casp17/massivefold_representative_viewers/r2352/selection_017_woUnpaired_woPaired_model_47,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_47_af3_woUnpaired_woPaired_af3_seed_405382_sample_3_pred_188.cif,casp17/massivefold_representative_viewers/r2352/selection_017_woUnpaired_woPaired_model_47/model.cif,casp17/massivefold_representative_viewers/r2352/selection_017_woUnpaired_woPaired_model_47/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_017_woUnpaired_woPaired_model_47/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_017_woUnpaired_woPaired_model_47/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_017_woUnpaired_woPaired_model_47/source_model_row.csv,valid,8327,900,389,1,74.75,87.113,83.407,121.618,171.279,-0.59,-0.103,0.348,36.78,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,18,29,Model_29_af3_woUnpaired_woPaired_af3_seed_847270_sample_1_pred_656.cif,woUnpaired_woPaired,847270,1,656,pass,casp17/massivefold_representative_viewers/r2352/selection_018_woUnpaired_woPaired_model_29,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_29_af3_woUnpaired_woPaired_af3_seed_847270_sample_1_pred_656.cif,casp17/massivefold_representative_viewers/r2352/selection_018_woUnpaired_woPaired_model_29/model.cif,casp17/massivefold_representative_viewers/r2352/selection_018_woUnpaired_woPaired_model_29/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_018_woUnpaired_woPaired_model_29/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_018_woUnpaired_woPaired_model_29/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_018_woUnpaired_woPaired_model_29/source_model_row.csv,valid,8327,900,389,1,74.596,94.46,108.138,104.21,177.415,-1.177,0.755,-0.635,37.598,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,19,20,Model_20_af3_woUnpaired_af3_seed_607084_sample_4_pred_664.cif,woUnpaired,607084,4,664,pass,casp17/massivefold_representative_viewers/r2352/selection_019_woUnpaired_model_20,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_20_af3_woUnpaired_af3_seed_607084_sample_4_pred_664.cif,casp17/massivefold_representative_viewers/r2352/selection_019_woUnpaired_model_20/model.cif,casp17/massivefold_representative_viewers/r2352/selection_019_woUnpaired_model_20/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_019_woUnpaired_model_20/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_019_woUnpaired_model_20/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_019_woUnpaired_model_20/source_model_row.csv,valid,8327,900,389,1,75.124,125.011,97.149,83.132,178.82,0.794,-0.161,-1.036,37.041,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,20,23,Model_23_af3_basic_af3_seed_999383_sample_0_pred_35.cif,basic,999383,0,35,pass,casp17/massivefold_representative_viewers/r2352/selection_020_basic_model_23,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_23_af3_basic_af3_seed_999383_sample_0_pred_35.cif,casp17/massivefold_representative_viewers/r2352/selection_020_basic_model_23/model.cif,casp17/massivefold_representative_viewers/r2352/selection_020_basic_model_23/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_020_basic_model_23/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_020_basic_model_23/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_020_basic_model_23/source_model_row.csv,valid,8327,900,389,1,74.913,97.016,97.821,130.546,189.798,0.379,-1.202,-0.853,37.552,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,21,42,Model_42_af3_woUnpaired_af3_seed_901211_sample_3_pred_948.cif,woUnpaired,901211,3,948,pass,casp17/massivefold_representative_viewers/r2352/selection_021_woUnpaired_model_42,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_42_af3_woUnpaired_af3_seed_901211_sample_3_pred_948.cif,casp17/massivefold_representative_viewers/r2352/selection_021_woUnpaired_model_42/model.cif,casp17/massivefold_representative_viewers/r2352/selection_021_woUnpaired_model_42/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_021_woUnpaired_model_42/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_021_woUnpaired_model_42/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_021_woUnpaired_model_42/source_model_row.csv,valid,8327,900,389,1,74.729,90.264,104.001,132.694,191.237,-0.682,0.031,0.774,37.246,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,22,37,Model_37_af3_woPaired_af3_seed_610397_sample_4_pred_714.cif,woPaired,610397,4,714,pass,casp17/massivefold_representative_viewers/r2352/selection_022_woPaired_model_37,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_37_af3_woPaired_af3_seed_610397_sample_4_pred_714.cif,casp17/massivefold_representative_viewers/r2352/selection_022_woPaired_model_37/model.cif,casp17/massivefold_representative_viewers/r2352/selection_022_woPaired_model_37/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_022_woPaired_model_37/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_022_woPaired_model_37/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_022_woPaired_model_37/source_model_row.csv,valid,8327,900,389,1,74.92,107.083,114.287,108.619,190.595,-0.087,0.298,-1.213,37.243,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,23,19,Model_19_af3_woPaired_af3_seed_986684_sample_4_pred_279.cif,woPaired,986684,4,279,pass,casp17/massivefold_representative_viewers/r2352/selection_023_woPaired_model_19,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_19_af3_woPaired_af3_seed_986684_sample_4_pred_279.cif,casp17/massivefold_representative_viewers/r2352/selection_023_woPaired_model_19/model.cif,casp17/massivefold_representative_viewers/r2352/selection_023_woPaired_model_19/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_023_woPaired_model_19/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_023_woPaired_model_19/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_023_woPaired_model_19/source_model_row.csv,valid,8327,900,389,1,75.218,100.127,113.492,82.059,172.161,-0.457,0.077,0.594,37.261,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2352,R2352,24,31,Model_31_af3_woUnpaired_woPaired_woTemplates_af3_seed_91556_sample_0_pred_695.cif,woUnpaired_woPaired_woTemplates,91556,0,695,pass,casp17/massivefold_representative_viewers/r2352/selection_024_woUnpaired_woPaired_woTemplates_model_31,casp17/massivefold_external_pool_intake/r2352/extracted_models/R2352_all_cifs/Model_31_af3_woUnpaired_woPaired_woTemplates_af3_seed_91556_sample_0_pred_695.cif,casp17/massivefold_representative_viewers/r2352/selection_024_woUnpaired_woPaired_woTemplates_model_31/model.cif,casp17/massivefold_representative_viewers/r2352/selection_024_woUnpaired_woPaired_woTemplates_model_31/projection.svg,casp17/massivefold_representative_viewers/r2352/selection_024_woUnpaired_woPaired_woTemplates_model_31/viewer.html,casp17/massivefold_representative_viewers/r2352/selection_024_woUnpaired_woPaired_woTemplates_model_31/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2352/selection_024_woUnpaired_woPaired_woTemplates_model_31/source_model_row.csv,valid,8327,900,389,1,75.11,79.58,128.971,106.466,185.207,1.269,-0.055,-0.296,37.3,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
