target_id,model_set_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,model_viewer_status,object_folder,model_cif_source_path,model_cif_path,projection_svg_path,viewer_html_path,model_review_md_path,source_model_row_csv_path,coordinate_status,atom_count,display_atom_count,residue_count,chain_count,mean_b_iso,bbox_x,bbox_y,bbox_z,bbox_diagonal,centroid_x,centroid_y,centroid_z,radius_of_gyration,blockers,claim_boundary
H2312,H2312_T329,11,1,Model_1_af3_woTemplates_af3_seed_156544_sample_4_pred_519.cif,woTemplates,156544,4,519,pass,casp17/massivefold_representative_viewers/h2312/selection_011_woTemplates_model_1,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_1_af3_woTemplates_af3_seed_156544_sample_4_pred_519.cif,casp17/massivefold_representative_viewers/h2312/selection_011_woTemplates_model_1/model.cif,casp17/massivefold_representative_viewers/h2312/selection_011_woTemplates_model_1/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_011_woTemplates_model_1/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_011_woTemplates_model_1/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_011_woTemplates_model_1/source_model_row.csv,valid,11367,900,1409,3,89.337,97.124,109.174,102.476,178.475,0.293,1.474,0.561,35.495,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2312,H2312_T329,12,6050,Model_6050_cf_woTemplates_model_5_multimer_v1_pred_26.pdb,cf_woTemplates_v1,0,5,26,pass,casp17/massivefold_representative_viewers/h2312/selection_012_cf_woTemplates_v1_model_6050,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_6050_cf_woTemplates_model_5_multimer_v1_pred_26.pdb,casp17/massivefold_representative_viewers/h2312/selection_012_cf_woTemplates_v1_model_6050/model.cif,casp17/massivefold_representative_viewers/h2312/selection_012_cf_woTemplates_v1_model_6050/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_012_cf_woTemplates_v1_model_6050/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_012_cf_woTemplates_v1_model_6050/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_012_cf_woTemplates_v1_model_6050/source_model_row.csv,valid,11364,900,1409,3,92.105,95.125,95.781,117.969,179.275,-0.367,-0.042,0.579,33.631,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2312,H2312_T329,13,6319,Model_6319_afm_woTemplates_model_1_multimer_v3_pred_39.pdb,afm_woTemplates_v3,0,1,39,pass,casp17/massivefold_representative_viewers/h2312/selection_013_afm_woTemplates_v3_model_6319,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_6319_afm_woTemplates_model_1_multimer_v3_pred_39.pdb,casp17/massivefold_representative_viewers/h2312/selection_013_afm_woTemplates_v3_model_6319/model.cif,casp17/massivefold_representative_viewers/h2312/selection_013_afm_woTemplates_v3_model_6319/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_013_afm_woTemplates_v3_model_6319/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_013_afm_woTemplates_v3_model_6319/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_013_afm_woTemplates_v3_model_6319/source_model_row.csv,valid,11364,900,1409,3,89.188,103.522,110.478,99.116,180.959,1.239,-2.371,-1.59,36.381,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2312,H2312_T329,14,5982,Model_5982_cf_woTemplates_model_3_multimer_v2_pred_39.pdb,cf_woTemplates_v2,0,3,39,pass,casp17/massivefold_representative_viewers/h2312/selection_014_cf_woTemplates_v2_model_5982,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_5982_cf_woTemplates_model_3_multimer_v2_pred_39.pdb,casp17/massivefold_representative_viewers/h2312/selection_014_cf_woTemplates_v2_model_5982/model.cif,casp17/massivefold_representative_viewers/h2312/selection_014_cf_woTemplates_v2_model_5982/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_014_cf_woTemplates_v2_model_5982/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_014_cf_woTemplates_v2_model_5982/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_014_cf_woTemplates_v2_model_5982/source_model_row.csv,valid,11364,900,1409,3,88.063,89.812,115.75,107.468,181.697,0.751,-3.008,-1.98,36.657,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2312,H2312_T329,15,7890,Model_7890_afm_dropout_full_model_5_multimer_v1_pred_64.pdb,afm_dropout_full_v1,0,5,64,pass,casp17/massivefold_representative_viewers/h2312/selection_015_afm_dropout_full_v1_model_7890,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_7890_afm_dropout_full_model_5_multimer_v1_pred_64.pdb,casp17/massivefold_representative_viewers/h2312/selection_015_afm_dropout_full_v1_model_7890/model.cif,casp17/massivefold_representative_viewers/h2312/selection_015_afm_dropout_full_v1_model_7890/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_015_afm_dropout_full_v1_model_7890/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_015_afm_dropout_full_v1_model_7890/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_015_afm_dropout_full_v1_model_7890/source_model_row.csv,valid,11364,900,1409,3,91.119,99.845,96.966,115.75,181.023,-0.012,-0.319,0.102,33.728,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2312,H2312_T329,16,8514,Model_8514_afm_basic_model_5_multimer_v1_pred_36.pdb,afm_basic_v1,0,5,36,pass,casp17/massivefold_representative_viewers/h2312/selection_016_afm_basic_v1_model_8514,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_8514_afm_basic_model_5_multimer_v1_pred_36.pdb,casp17/massivefold_representative_viewers/h2312/selection_016_afm_basic_v1_model_8514/model.cif,casp17/massivefold_representative_viewers/h2312/selection_016_afm_basic_v1_model_8514/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_016_afm_basic_v1_model_8514/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_016_afm_basic_v1_model_8514/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_016_afm_basic_v1_model_8514/source_model_row.csv,valid,11364,900,1409,3,91.843,105.11,98.963,113.689,183.758,0.335,-0.317,-0.833,33.809,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2312,H2312_T329,17,6560,Model_6560_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_15.pdb,afm_dropout_04_woTemplates_v3,0,4,15,pass,casp17/massivefold_representative_viewers/h2312/selection_017_afm_dropout_04_woTemplates_v3_model_6560,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_6560_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_15.pdb,casp17/massivefold_representative_viewers/h2312/selection_017_afm_dropout_04_woTemplates_v3_model_6560/model.cif,casp17/massivefold_representative_viewers/h2312/selection_017_afm_dropout_04_woTemplates_v3_model_6560/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_017_afm_dropout_04_woTemplates_v3_model_6560/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_017_afm_dropout_04_woTemplates_v3_model_6560/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_017_afm_dropout_04_woTemplates_v3_model_6560/source_model_row.csv,valid,11364,900,1409,3,87.775,88.367,114.945,108.07,180.832,0.894,0.145,0.827,35.088,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2312,H2312_T329,18,8011,Model_8011_afm_dropout_full_model_5_multimer_v1_pred_32.pdb,afm_dropout_full_v1,0,5,32,pass,casp17/massivefold_representative_viewers/h2312/selection_018_afm_dropout_full_v1_model_8011,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_8011_afm_dropout_full_model_5_multimer_v1_pred_32.pdb,casp17/massivefold_representative_viewers/h2312/selection_018_afm_dropout_full_v1_model_8011/model.cif,casp17/massivefold_representative_viewers/h2312/selection_018_afm_dropout_full_v1_model_8011/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_018_afm_dropout_full_v1_model_8011/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_018_afm_dropout_full_v1_model_8011/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_018_afm_dropout_full_v1_model_8011/source_model_row.csv,valid,11364,900,1409,3,91.114,102.851,95.996,109.115,178.044,0.241,-0.635,-0.456,33.755,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2312,H2312_T329,19,90,Model_90_af3_woTemplates_af3_seed_156544_sample_2_pred_517.cif,woTemplates,156544,2,517,pass,casp17/massivefold_representative_viewers/h2312/selection_019_woTemplates_model_90,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_90_af3_woTemplates_af3_seed_156544_sample_2_pred_517.cif,casp17/massivefold_representative_viewers/h2312/selection_019_woTemplates_model_90/model.cif,casp17/massivefold_representative_viewers/h2312/selection_019_woTemplates_model_90/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_019_woTemplates_model_90/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_019_woTemplates_model_90/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_019_woTemplates_model_90/source_model_row.csv,valid,11367,900,1409,3,89.195,97.523,94.024,108.497,173.559,-0.019,-0.727,-0.189,35.638,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2312,H2312_T329,20,6434,Model_6434_afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_38.pdb,afm_dropout_noSM_woTemplates_v3,0,1,38,pass,casp17/massivefold_representative_viewers/h2312/selection_020_afm_dropout_noSM_woTemplates_v3_model_6434,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_6434_afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_38.pdb,casp17/massivefold_representative_viewers/h2312/selection_020_afm_dropout_noSM_woTemplates_v3_model_6434/model.cif,casp17/massivefold_representative_viewers/h2312/selection_020_afm_dropout_noSM_woTemplates_v3_model_6434/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_020_afm_dropout_noSM_woTemplates_v3_model_6434/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_020_afm_dropout_noSM_woTemplates_v3_model_6434/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_020_afm_dropout_noSM_woTemplates_v3_model_6434/source_model_row.csv,valid,11364,900,1409,3,89.105,100.134,123.52,100.491,188.102,-0.704,2.086,0.701,36.409,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2312,H2312_T329,21,8149,Model_8149_afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_66.pdb,afm_dropout_noSM_woTemplates_v1,0,5,66,pass,casp17/massivefold_representative_viewers/h2312/selection_021_afm_dropout_noSM_woTemplates_v1_model_8149,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_8149_afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_66.pdb,casp17/massivefold_representative_viewers/h2312/selection_021_afm_dropout_noSM_woTemplates_v1_model_8149/model.cif,casp17/massivefold_representative_viewers/h2312/selection_021_afm_dropout_noSM_woTemplates_v1_model_8149/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_021_afm_dropout_noSM_woTemplates_v1_model_8149/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_021_afm_dropout_noSM_woTemplates_v1_model_8149/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_021_afm_dropout_noSM_woTemplates_v1_model_8149/source_model_row.csv,valid,11364,900,1409,3,90.326,105.109,96.802,112.466,181.844,0.47,-0.428,-1.188,33.698,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2312,H2312_T329,22,6572,Model_6572_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_47.pdb,afm_dropout_04_woTemplates_v3,0,4,47,pass,casp17/massivefold_representative_viewers/h2312/selection_022_afm_dropout_04_woTemplates_v3_model_6572,casp17/massivefold_external_pool_intake/h2312_t329/extracted_models/H2312_all_pdbs/Model_6572_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_47.pdb,casp17/massivefold_representative_viewers/h2312/selection_022_afm_dropout_04_woTemplates_v3_model_6572/model.cif,casp17/massivefold_representative_viewers/h2312/selection_022_afm_dropout_04_woTemplates_v3_model_6572/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_022_afm_dropout_04_woTemplates_v3_model_6572/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_022_afm_dropout_04_woTemplates_v3_model_6572/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2312/selection_022_afm_dropout_04_woTemplates_v3_model_6572/source_model_row.csv,valid,11364,900,1409,3,87.704,110.907,99.618,95.43,177.006,-0.308,-1.464,-0.055,35.157,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
