target_id,model_set_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,model_viewer_status,object_folder,model_cif_source_path,model_cif_path,projection_svg_path,viewer_html_path,model_review_md_path,source_model_row_csv_path,coordinate_status,atom_count,display_atom_count,residue_count,chain_count,mean_b_iso,bbox_x,bbox_y,bbox_z,bbox_diagonal,centroid_x,centroid_y,centroid_z,radius_of_gyration,blockers,claim_boundary
R2351,R2351,11,11,Model_11_af3_basic_af3_seed_233909_sample_0_pred_675.cif,basic,233909,0,675,pass,casp17/massivefold_representative_viewers/r2351/selection_011_basic_model_11,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_11_af3_basic_af3_seed_233909_sample_0_pred_675.cif,casp17/massivefold_representative_viewers/r2351/selection_011_basic_model_11/model.cif,casp17/massivefold_representative_viewers/r2351/selection_011_basic_model_11/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_011_basic_model_11/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_011_basic_model_11/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_011_basic_model_11/source_model_row.csv,valid,8324,900,389,1,75.743,92.669,125.815,82.64,176.766,0.564,-0.295,0.309,37.219,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,12,16,Model_16_af3_woUnpaired_woPaired_woTemplates_af3_seed_74535_sample_2_pred_252.cif,woUnpaired_woPaired_woTemplates,74535,2,252,pass,casp17/massivefold_representative_viewers/r2351/selection_012_woUnpaired_woPaired_woTemplates_model_16,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_16_af3_woUnpaired_woPaired_woTemplates_af3_seed_74535_sample_2_pred_252.cif,casp17/massivefold_representative_viewers/r2351/selection_012_woUnpaired_woPaired_woTemplates_model_16/model.cif,casp17/massivefold_representative_viewers/r2351/selection_012_woUnpaired_woPaired_woTemplates_model_16/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_012_woUnpaired_woPaired_woTemplates_model_16/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_012_woUnpaired_woPaired_woTemplates_model_16/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_012_woUnpaired_woPaired_woTemplates_model_16/source_model_row.csv,valid,8324,900,389,1,75.398,125.092,82.707,95.254,177.656,-0.918,-1.107,-0.455,36.611,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,13,9,Model_9_af3_woUnpaired_woTemplates_af3_seed_709474_sample_2_pred_7.cif,woUnpaired_woTemplates,709474,2,7,pass,casp17/massivefold_representative_viewers/r2351/selection_013_woUnpaired_woTemplates_model_9,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_9_af3_woUnpaired_woTemplates_af3_seed_709474_sample_2_pred_7.cif,casp17/massivefold_representative_viewers/r2351/selection_013_woUnpaired_woTemplates_model_9/model.cif,casp17/massivefold_representative_viewers/r2351/selection_013_woUnpaired_woTemplates_model_9/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_013_woUnpaired_woTemplates_model_9/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_013_woUnpaired_woTemplates_model_9/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_013_woUnpaired_woTemplates_model_9/source_model_row.csv,valid,8324,900,389,1,75.626,83.009,130.379,111.844,190.783,1.254,0.65,-0.125,37.322,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,14,42,Model_42_af3_woPaired_af3_seed_783364_sample_1_pred_436.cif,woPaired,783364,1,436,pass,casp17/massivefold_representative_viewers/r2351/selection_014_woPaired_model_42,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_42_af3_woPaired_af3_seed_783364_sample_1_pred_436.cif,casp17/massivefold_representative_viewers/r2351/selection_014_woPaired_model_42/model.cif,casp17/massivefold_representative_viewers/r2351/selection_014_woPaired_model_42/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_014_woPaired_model_42/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_014_woPaired_model_42/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_014_woPaired_model_42/source_model_row.csv,valid,8324,900,389,1,75.711,100.435,122.942,84.544,179.86,-0.003,-1.515,-1.231,37.128,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,15,29,Model_29_af3_woUnpaired_af3_seed_643081_sample_3_pred_768.cif,woUnpaired,643081,3,768,pass,casp17/massivefold_representative_viewers/r2351/selection_015_woUnpaired_model_29,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_29_af3_woUnpaired_af3_seed_643081_sample_3_pred_768.cif,casp17/massivefold_representative_viewers/r2351/selection_015_woUnpaired_model_29/model.cif,casp17/massivefold_representative_viewers/r2351/selection_015_woUnpaired_model_29/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_015_woUnpaired_model_29/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_015_woUnpaired_model_29/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_015_woUnpaired_model_29/source_model_row.csv,valid,8324,900,389,1,75.746,83.579,107.32,125.561,185.118,0.856,-1.22,-0.199,37.547,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,16,30,Model_30_af3_woTemplates_af3_seed_695358_sample_1_pred_96.cif,woTemplates,695358,1,96,pass,casp17/massivefold_representative_viewers/r2351/selection_016_woTemplates_model_30,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_30_af3_woTemplates_af3_seed_695358_sample_1_pred_96.cif,casp17/massivefold_representative_viewers/r2351/selection_016_woTemplates_model_30/model.cif,casp17/massivefold_representative_viewers/r2351/selection_016_woTemplates_model_30/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_016_woTemplates_model_30/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_016_woTemplates_model_30/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_016_woTemplates_model_30/source_model_row.csv,valid,8324,900,389,1,76.025,106.582,77.894,103.248,167.593,-0.392,-0.376,0.301,36.991,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,17,32,Model_32_af3_woUnpaired_woPaired_af3_seed_455998_sample_1_pred_131.cif,woUnpaired_woPaired,455998,1,131,pass,casp17/massivefold_representative_viewers/r2351/selection_017_woUnpaired_woPaired_model_32,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_32_af3_woUnpaired_woPaired_af3_seed_455998_sample_1_pred_131.cif,casp17/massivefold_representative_viewers/r2351/selection_017_woUnpaired_woPaired_model_32/model.cif,casp17/massivefold_representative_viewers/r2351/selection_017_woUnpaired_woPaired_model_32/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_017_woUnpaired_woPaired_model_32/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_017_woUnpaired_woPaired_model_32/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_017_woUnpaired_woPaired_model_32/source_model_row.csv,valid,8324,900,389,1,75.316,93.653,126.424,109.995,191.971,-0.139,0.079,0.047,36.959,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,18,6,Model_6_af3_woUnpaired_af3_seed_447781_sample_3_pred_923.cif,woUnpaired,447781,3,923,pass,casp17/massivefold_representative_viewers/r2351/selection_018_woUnpaired_model_6,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_6_af3_woUnpaired_af3_seed_447781_sample_3_pred_923.cif,casp17/massivefold_representative_viewers/r2351/selection_018_woUnpaired_model_6/model.cif,casp17/massivefold_representative_viewers/r2351/selection_018_woUnpaired_model_6/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_018_woUnpaired_model_6/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_018_woUnpaired_model_6/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_018_woUnpaired_model_6/source_model_row.csv,valid,8324,900,389,1,76.109,81.976,109.448,128.392,187.572,-0.36,-0.335,-0.731,37.402,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,19,27,Model_27_af3_woUnpaired_woTemplates_af3_seed_592800_sample_0_pred_895.cif,woUnpaired_woTemplates,592800,0,895,pass,casp17/massivefold_representative_viewers/r2351/selection_019_woUnpaired_woTemplates_model_27,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_27_af3_woUnpaired_woTemplates_af3_seed_592800_sample_0_pred_895.cif,casp17/massivefold_representative_viewers/r2351/selection_019_woUnpaired_woTemplates_model_27/model.cif,casp17/massivefold_representative_viewers/r2351/selection_019_woUnpaired_woTemplates_model_27/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_019_woUnpaired_woTemplates_model_27/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_019_woUnpaired_woTemplates_model_27/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_019_woUnpaired_woTemplates_model_27/source_model_row.csv,valid,8324,900,389,1,75.737,107.536,85.669,101.982,171.183,1.187,0.834,-0.534,37.25,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,20,10,Model_10_af3_woUnpaired_woPaired_af3_seed_456016_sample_2_pred_222.cif,woUnpaired_woPaired,456016,2,222,pass,casp17/massivefold_representative_viewers/r2351/selection_020_woUnpaired_woPaired_model_10,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_10_af3_woUnpaired_woPaired_af3_seed_456016_sample_2_pred_222.cif,casp17/massivefold_representative_viewers/r2351/selection_020_woUnpaired_woPaired_model_10/model.cif,casp17/massivefold_representative_viewers/r2351/selection_020_woUnpaired_woPaired_model_10/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_020_woUnpaired_woPaired_model_10/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_020_woUnpaired_woPaired_model_10/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_020_woUnpaired_woPaired_model_10/source_model_row.csv,valid,8324,900,389,1,75.978,114.128,116.025,93.93,187.909,0.17,-0.075,-2.494,37.534,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,21,17,Model_17_af3_woPaired_woTemplates_af3_seed_579317_sample_1_pred_151.cif,woPaired_woTemplates,579317,1,151,pass,casp17/massivefold_representative_viewers/r2351/selection_021_woPaired_woTemplates_model_17,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_17_af3_woPaired_woTemplates_af3_seed_579317_sample_1_pred_151.cif,casp17/massivefold_representative_viewers/r2351/selection_021_woPaired_woTemplates_model_17/model.cif,casp17/massivefold_representative_viewers/r2351/selection_021_woPaired_woTemplates_model_17/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_021_woPaired_woTemplates_model_17/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_021_woPaired_woTemplates_model_17/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_021_woPaired_woTemplates_model_17/source_model_row.csv,valid,8324,900,389,1,75.913,106.915,116.622,78.47,176.604,0.484,0.122,-0.612,37.411,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,22,2,Model_2_af3_woTemplates_af3_seed_695355_sample_1_pred_81.cif,woTemplates,695355,1,81,pass,casp17/massivefold_representative_viewers/r2351/selection_022_woTemplates_model_2,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_2_af3_woTemplates_af3_seed_695355_sample_1_pred_81.cif,casp17/massivefold_representative_viewers/r2351/selection_022_woTemplates_model_2/model.cif,casp17/massivefold_representative_viewers/r2351/selection_022_woTemplates_model_2/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_022_woTemplates_model_2/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_022_woTemplates_model_2/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_022_woTemplates_model_2/source_model_row.csv,valid,8324,900,389,1,75.508,97.811,114.524,89.398,175.142,-1.735,-1.048,0.55,37.146,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,23,3,Model_3_af3_basic_af3_seed_666910_sample_1_pred_216.cif,basic,666910,1,216,pass,casp17/massivefold_representative_viewers/r2351/selection_023_basic_model_3,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_3_af3_basic_af3_seed_666910_sample_1_pred_216.cif,casp17/massivefold_representative_viewers/r2351/selection_023_basic_model_3/model.cif,casp17/massivefold_representative_viewers/r2351/selection_023_basic_model_3/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_023_basic_model_3/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_023_basic_model_3/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_023_basic_model_3/source_model_row.csv,valid,8324,900,389,1,75.699,106.41,118.808,96.636,186.486,0.312,0.79,1.022,36.903,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2351,R2351,24,19,Model_19_af3_woTemplates_af3_seed_578708_sample_0_pred_705.cif,woTemplates,578708,0,705,pass,casp17/massivefold_representative_viewers/r2351/selection_024_woTemplates_model_19,casp17/massivefold_external_pool_intake/r2351/extracted_models/R2351_all_cifs/Model_19_af3_woTemplates_af3_seed_578708_sample_0_pred_705.cif,casp17/massivefold_representative_viewers/r2351/selection_024_woTemplates_model_19/model.cif,casp17/massivefold_representative_viewers/r2351/selection_024_woTemplates_model_19/projection.svg,casp17/massivefold_representative_viewers/r2351/selection_024_woTemplates_model_19/viewer.html,casp17/massivefold_representative_viewers/r2351/selection_024_woTemplates_model_19/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2351/selection_024_woTemplates_model_19/source_model_row.csv,valid,8324,900,389,1,75.832,108.937,93.07,87.333,167.799,-0.412,1.205,1.517,37.339,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
