target_id,model_set_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,model_viewer_status,object_folder,model_cif_source_path,model_cif_path,projection_svg_path,viewer_html_path,model_review_md_path,source_model_row_csv_path,coordinate_status,atom_count,display_atom_count,residue_count,chain_count,mean_b_iso,bbox_x,bbox_y,bbox_z,bbox_diagonal,centroid_x,centroid_y,centroid_z,radius_of_gyration,blockers,claim_boundary
R2341,R2341,11,18,Model_18_af3_woUnpaired_woPaired_af3_seed_430817_sample_1_pred_776.cif,woUnpaired_woPaired,430817,1,776,pass,casp17/massivefold_representative_viewers/r2341/selection_011_woUnpaired_woPaired_model_18,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_18_af3_woUnpaired_woPaired_af3_seed_430817_sample_1_pred_776.cif,casp17/massivefold_representative_viewers/r2341/selection_011_woUnpaired_woPaired_model_18/model.cif,casp17/massivefold_representative_viewers/r2341/selection_011_woUnpaired_woPaired_model_18/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_011_woUnpaired_woPaired_model_18/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_011_woUnpaired_woPaired_model_18/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_011_woUnpaired_woPaired_model_18/source_model_row.csv,valid,3982,900,186,1,56.454,66.374,102.485,76.74,144.214,-0.702,0.15,0.908,34.718,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,12,6,Model_6_af3_woUnpaired_woPaired_woTemplates_af3_seed_145612_sample_3_pred_168.cif,woUnpaired_woPaired_woTemplates,145612,3,168,pass,casp17/massivefold_representative_viewers/r2341/selection_012_woUnpaired_woPaired_woTemplates_model_6,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_6_af3_woUnpaired_woPaired_woTemplates_af3_seed_145612_sample_3_pred_168.cif,casp17/massivefold_representative_viewers/r2341/selection_012_woUnpaired_woPaired_woTemplates_model_6/model.cif,casp17/massivefold_representative_viewers/r2341/selection_012_woUnpaired_woPaired_woTemplates_model_6/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_012_woUnpaired_woPaired_woTemplates_model_6/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_012_woUnpaired_woPaired_woTemplates_model_6/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_012_woUnpaired_woPaired_woTemplates_model_6/source_model_row.csv,valid,3982,900,186,1,57.542,82.011,85.634,81.055,143.628,0.488,0.135,-0.231,34.541,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,13,31,Model_31_af3_woPaired_af3_seed_554929_sample_0_pred_880.cif,woPaired,554929,0,880,pass,casp17/massivefold_representative_viewers/r2341/selection_013_woPaired_model_31,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_31_af3_woPaired_af3_seed_554929_sample_0_pred_880.cif,casp17/massivefold_representative_viewers/r2341/selection_013_woPaired_model_31/model.cif,casp17/massivefold_representative_viewers/r2341/selection_013_woPaired_model_31/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_013_woPaired_model_31/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_013_woPaired_model_31/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_013_woPaired_model_31/source_model_row.csv,valid,3982,900,186,1,56.186,87.724,79.311,71.077,137.977,1.839,-0.527,1.373,33.231,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,14,38,Model_38_af3_woPaired_woTemplates_af3_seed_378156_sample_0_pred_30.cif,woPaired_woTemplates,378156,0,30,pass,casp17/massivefold_representative_viewers/r2341/selection_014_woPaired_woTemplates_model_38,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_38_af3_woPaired_woTemplates_af3_seed_378156_sample_0_pred_30.cif,casp17/massivefold_representative_viewers/r2341/selection_014_woPaired_woTemplates_model_38/model.cif,casp17/massivefold_representative_viewers/r2341/selection_014_woPaired_woTemplates_model_38/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_014_woPaired_woTemplates_model_38/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_014_woPaired_woTemplates_model_38/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_014_woPaired_woTemplates_model_38/source_model_row.csv,valid,3982,900,186,1,56.551,82.155,96.403,88.244,154.37,0.133,-0.242,0.705,33.423,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,15,19,Model_19_af3_basic_af3_seed_962_sample_1_pred_601.cif,basic,962,1,601,pass,casp17/massivefold_representative_viewers/r2341/selection_015_basic_model_19,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_19_af3_basic_af3_seed_962_sample_1_pred_601.cif,casp17/massivefold_representative_viewers/r2341/selection_015_basic_model_19/model.cif,casp17/massivefold_representative_viewers/r2341/selection_015_basic_model_19/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_015_basic_model_19/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_015_basic_model_19/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_015_basic_model_19/source_model_row.csv,valid,3982,900,186,1,57.559,97.517,91.957,100.993,167.825,1.616,-0.307,-1.11,35.549,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,16,16,Model_16_af3_woUnpaired_woPaired_woTemplates_af3_seed_135275_sample_2_pred_92.cif,woUnpaired_woPaired_woTemplates,135275,2,92,pass,casp17/massivefold_representative_viewers/r2341/selection_016_woUnpaired_woPaired_woTemplates_model_16,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_16_af3_woUnpaired_woPaired_woTemplates_af3_seed_135275_sample_2_pred_92.cif,casp17/massivefold_representative_viewers/r2341/selection_016_woUnpaired_woPaired_woTemplates_model_16/model.cif,casp17/massivefold_representative_viewers/r2341/selection_016_woUnpaired_woPaired_woTemplates_model_16/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_016_woUnpaired_woPaired_woTemplates_model_16/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_016_woUnpaired_woPaired_woTemplates_model_16/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_016_woUnpaired_woPaired_woTemplates_model_16/source_model_row.csv,valid,3982,900,186,1,57.396,74.606,68.068,106.127,146.5,-0.885,0.096,-0.254,34.673,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,17,3,Model_3_af3_woUnpaired_af3_seed_512130_sample_1_pred_806.cif,woUnpaired,512130,1,806,pass,casp17/massivefold_representative_viewers/r2341/selection_017_woUnpaired_model_3,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_3_af3_woUnpaired_af3_seed_512130_sample_1_pred_806.cif,casp17/massivefold_representative_viewers/r2341/selection_017_woUnpaired_model_3/model.cif,casp17/massivefold_representative_viewers/r2341/selection_017_woUnpaired_model_3/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_017_woUnpaired_model_3/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_017_woUnpaired_model_3/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_017_woUnpaired_model_3/source_model_row.csv,valid,3982,900,186,1,57.57,66.12,72.671,112.935,149.69,1.162,0.683,0.224,33.912,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,18,56,Model_56_af3_woUnpaired_woPaired_af3_seed_430828_sample_2_pred_832.cif,woUnpaired_woPaired,430828,2,832,pass,casp17/massivefold_representative_viewers/r2341/selection_018_woUnpaired_woPaired_model_56,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_56_af3_woUnpaired_woPaired_af3_seed_430828_sample_2_pred_832.cif,casp17/massivefold_representative_viewers/r2341/selection_018_woUnpaired_woPaired_model_56/model.cif,casp17/massivefold_representative_viewers/r2341/selection_018_woUnpaired_woPaired_model_56/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_018_woUnpaired_woPaired_model_56/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_018_woUnpaired_woPaired_model_56/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_018_woUnpaired_woPaired_model_56/source_model_row.csv,valid,3982,900,186,1,57.139,69.713,108.123,95.9,160.46,0.776,0.398,-0.247,35.668,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,19,42,Model_42_af3_woTemplates_af3_seed_115336_sample_1_pred_671.cif,woTemplates,115336,1,671,pass,casp17/massivefold_representative_viewers/r2341/selection_019_woTemplates_model_42,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_42_af3_woTemplates_af3_seed_115336_sample_1_pred_671.cif,casp17/massivefold_representative_viewers/r2341/selection_019_woTemplates_model_42/model.cif,casp17/massivefold_representative_viewers/r2341/selection_019_woTemplates_model_42/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_019_woTemplates_model_42/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_019_woTemplates_model_42/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_019_woTemplates_model_42/source_model_row.csv,valid,3982,900,186,1,57.055,66.144,101.463,88.234,149.85,-0.083,-0.355,1.612,35.231,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,20,59,Model_59_af3_woPaired_af3_seed_554952_sample_3_pred_998.cif,woPaired,554952,3,998,pass,casp17/massivefold_representative_viewers/r2341/selection_020_woPaired_model_59,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_59_af3_woPaired_af3_seed_554952_sample_3_pred_998.cif,casp17/massivefold_representative_viewers/r2341/selection_020_woPaired_model_59/model.cif,casp17/massivefold_representative_viewers/r2341/selection_020_woPaired_model_59/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_020_woPaired_model_59/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_020_woPaired_model_59/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_020_woPaired_model_59/source_model_row.csv,valid,3982,900,186,1,57.234,62.426,83.609,102.467,146.243,1.804,-0.398,-0.472,34.792,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,21,7,Model_7_af3_woUnpaired_af3_seed_914475_sample_4_pred_209.cif,woUnpaired,914475,4,209,pass,casp17/massivefold_representative_viewers/r2341/selection_021_woUnpaired_model_7,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_7_af3_woUnpaired_af3_seed_914475_sample_4_pred_209.cif,casp17/massivefold_representative_viewers/r2341/selection_021_woUnpaired_model_7/model.cif,casp17/massivefold_representative_viewers/r2341/selection_021_woUnpaired_model_7/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_021_woUnpaired_model_7/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_021_woUnpaired_model_7/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_021_woUnpaired_model_7/source_model_row.csv,valid,3982,900,186,1,57.608,97.909,73.137,90.799,152.249,0.267,0.217,-0.024,34.315,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,22,15,Model_15_af3_basic_af3_seed_953_sample_2_pred_557.cif,basic,953,2,557,pass,casp17/massivefold_representative_viewers/r2341/selection_022_basic_model_15,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_15_af3_basic_af3_seed_953_sample_2_pred_557.cif,casp17/massivefold_representative_viewers/r2341/selection_022_basic_model_15/model.cif,casp17/massivefold_representative_viewers/r2341/selection_022_basic_model_15/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_022_basic_model_15/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_022_basic_model_15/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_022_basic_model_15/source_model_row.csv,valid,3982,900,186,1,57.169,96.027,89.927,79.024,153.469,0.697,-0.704,0.176,34.5,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,23,11,Model_11_af3_woPaired_woTemplates_af3_seed_824525_sample_0_pred_665.cif,woPaired_woTemplates,824525,0,665,pass,casp17/massivefold_representative_viewers/r2341/selection_023_woPaired_woTemplates_model_11,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_11_af3_woPaired_woTemplates_af3_seed_824525_sample_0_pred_665.cif,casp17/massivefold_representative_viewers/r2341/selection_023_woPaired_woTemplates_model_11/model.cif,casp17/massivefold_representative_viewers/r2341/selection_023_woPaired_woTemplates_model_11/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_023_woPaired_woTemplates_model_11/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_023_woPaired_woTemplates_model_11/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_023_woPaired_woTemplates_model_11/source_model_row.csv,valid,3982,900,186,1,57.132,102.768,89.211,82.551,159.168,-0.902,1.331,1.003,34.647,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2341,R2341,24,28,Model_28_af3_woUnpaired_woPaired_af3_seed_430813_sample_4_pred_759.cif,woUnpaired_woPaired,430813,4,759,pass,casp17/massivefold_representative_viewers/r2341/selection_024_woUnpaired_woPaired_model_28,casp17/massivefold_external_pool_intake/r2341/extracted_models/R2341_all_cifs/Model_28_af3_woUnpaired_woPaired_af3_seed_430813_sample_4_pred_759.cif,casp17/massivefold_representative_viewers/r2341/selection_024_woUnpaired_woPaired_model_28/model.cif,casp17/massivefold_representative_viewers/r2341/selection_024_woUnpaired_woPaired_model_28/projection.svg,casp17/massivefold_representative_viewers/r2341/selection_024_woUnpaired_woPaired_model_28/viewer.html,casp17/massivefold_representative_viewers/r2341/selection_024_woUnpaired_woPaired_model_28/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2341/selection_024_woUnpaired_woPaired_model_28/source_model_row.csv,valid,3982,900,186,1,56.269,77.798,91.161,89.436,149.538,0.859,0.077,1.741,32.173,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
